IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,342,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 2 칼날 소용돌이,,,1,0,,,1000,,skill-icon-342,,,,,,377,,,,,
0,0,0,,0,,,,343,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 3 칼날 소용돌이,,,1,0,,,1000,,skill-icon-343,,,,,,379,,,,,
0,0,0,0,0,"404,387",,250,344,0,1,0,1,0,1,0,0,gongjian_attack2,,A-gongjian-NEW_audio,14,550,1,-1, 캐릭터 원거리 공격입니다.,1200,2,1, 캐릭터 원거리 2,,,1,1,1,,,,,,0,,1,,,,,,,
0,0,0,0,0,"15,404",645,550,345,0,1,0,1,0,1,0,0,gongjian_attack3,,A-gongjian-NEW_audio,14,800,1,-1, 캐릭터 원거리 공격입니다.,1200,2,7, 캐릭터 원거리 3,,,1,1,1,,,,,,0,,1,,,,,,,
1,0,0,0,0,"404,385",,300,346,0,1,0,1,0,1,0,0,attack,,Skill_Bee_attack,,1000,1,2000, 버즈 친구 원거리 공격,1000,2,8, 버즈 친구 원거리 공격,,,1,1,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,"227,388",,200,347,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, 폭탄 던지기,1000,2,9, 폭탄 던지기,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"232,1",
0,0,0,,0,"15,35",,200,348,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, 스턴 물약 던지기,1000,2,10, 스턴 물약 던지기,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"233,1",
0,0,0,,0,"390,387",,200,351,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, 보통 물약 던지기,1000,2,11, 보통 물약 던지기,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"234,1",
0,0,0,,0,"15,391",,200,352,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, 화상 물약 던지기,1000,2,12, 화상 물약 던지기,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"235,1",
0,0,0,,0,,392,0,356,0,0,0,1,0,0,0,0,A-skill-chongci,Skill_YellowFlash,,,334,1,5000, 노란색 번쩍임,,2,0, 노란색 번쩍임,,,1,0,,,1000,,,,,,,,,,,,"236,1",
0,0,0,,0,,,0,357,0,0,0,1,0,0,0,0,,Skill_MissPostion,,,100,1,5000, 미스,,2,0, 미스 물약,,,1,0,,,1000,393,,,,,,,,,,,"237,1",
0,0,0,,0,,22,,358,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,5000, 해제,,2,0, 버프 해제 물약,,,1,0,,,1000,394,,,,,,,,,,,,
0,0,0,,0,,,,359,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 캔 개 약점 감지 기술,,,1,0,,,1000,,,,,,,,395,,,,,
0,0,0,,0,,,,360,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 선인장 약점 감지 기술,,,1,0,,,1000,,,,,,,,396,,,,,
0,0,0,,0,,,,361,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 호박 괴물 약점 감지 기술,,,1,0,,,1000,,,,,,,,397,,,,,
0,0,0,,0,,,,362,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 벌 약점 감지 기술,,,1,0,,,1000,,,,,,,,398,,,,,
0,0,0,,0,,,,363,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 광산 고양이 약점 감지 기술,,,1,0,,,1000,,,,,,,,399,,,,,
0,0,0,,0,,,,364,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 잎사귀 괴물 약점 감지 기술,,,1,0,,,1000,,,,,,,,400,,,,,
0,0,0,,0,,,,365,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 빨간색 괴물 약점 감지 기술,,,1,0,,,1000,,,,,,,,401,,,,,
0,0,0,,0,,,,366,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 검은색 괴물 약점 감지 기술,,,1,0,,,1000,,,,,,,,402,,,,,
0,0,0,,0,,,,367,0,0,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,1,0, 눈산 괴물 약점 감지 기술,,,1,0,,,1000,,,,,,,,403,,,,,
0,0,0,,0,15,"220,223",350,369,0,1,0,1,0,0,0,0,attack,,Skill_CyberRaze_Attack,,733,1,3000, 사이버 레이즈 공격,400,2,0, 사이버 레이즈 공격,"4,800,600,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,388,426,2000,370,0,1,0,1,0,1,0,0,attack2,,Skill_CyberRaze_Attack_Area,,2600,1,3000, 사이버 레이즈 원거리 공격,2000,2,13, 사이버 레이즈 원거리 공격,"2,200,0",,1,0,1,,1000,,,,,,1,,,,,,,
1,0,0,,0,,,,371,0,1,0,1,0,0,0,0,,,,,,1,0, 비어 있음,,2,0, 사이버 레이즈 약점,,,1,0,,,1000,,,,,,,,421,,,,,
0,0,0,,0,,426,500,372,0,1,0,1,0,0,0,0,attack,Skill_Frosty_attack,Skill_FrostyLord_Attack,,2200,1,4000, 비어 있음,500,2,0, 서리 군주 공격,"4,800,600,12000,0",,1,0,1,,1000,425,,,,,,,,,,,,
0,0,0,,0,"15,238",426,800,373,0,1,0,1,0,1,0,1,attackArea,Skill_Frosty_attackArea,Skill_FrostyLord_Attack_Area,,1467,1,5000, 비어 있음,3000,2,14, 서리 군주 원거리 공격,"4,800,700,36000,0",CameraShakeGrade_3,1,0,1,,1000,474,,,,top_down_Thunder,5,,,,,,,
0,0,0,,0,,,1000,374,0,1,0,1,0,0,0,1,attack,,,,1500,1,0, 비어 있음,200,2,0, 서리 군주 약점,"4,300,200,12000,0",,1,0,,,1000,,,,,,,,424,,,,,
0,0,0,,0,,,,375,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 황금 치유 물약,,,1,0,,,1000,427,,,,,,,,,,,,
0,0,0,,0,,,,376,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 황금 공격 물약,,,1,0,,,1000,428,,,,,,,,,,,,
0,0,0,,0,,,,377,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 황금 속도 물약,,,1,0,,,1000,429,,,,,,,,,,,,
0,0,0,,0,,,,378,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 황금 치명타 물약,,,1,0,,,1000,430,,,,,,,,,,,,
0,0,0,,0,,,,379,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 황금 생명 물약,,,1,0,,,1000,"431,427",,,,,,,,,,,,
0,0,0,,0,,,,380,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 황금 방어 물약,,,1,0,,,1000,432,,,,,,,,,,,,
0,0,0,,0,,,,381,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 다이아몬드 치유 물약,,,1,0,,,1000,433,,,,,,,,,,,,
0,0,0,,0,,,,382,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 비어 있음,,2,0, 다이아몬드 공격 물약,,,1,0,,,1000,434,,,,,,,,,,,,
0,0,0,,0,,,,383,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,빈 공간,,2,0,다이아몬드 속도 물약,,,1,0,,,1000,435,,,,,,,,,,,,
0,0,0,,0,,,,384,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 다이아몬드 치명타 물약,,,1,0,,,1000,436,,,,,,,,,,,,
0,0,0,,0,,,,385,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 다이아몬드 생명 물약,,,1,0,,,1000,"437,433",,,,,,,,,,,,
0,0,0,,0,,,,386,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 다이아몬드 방어 물약,,,1,0,,,1000,438,,,,,,,,,,,,
0,0,0,,0,,,,387,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 스타 치유 물약,,,1,0,,,1000,439,,,,,,,,,,,,
0,0,0,,0,,,,388,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 스타 공격 물약,,,1,0,,,1000,440,,,,,,,,,,,,
0,0,0,,0,,,,389,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 스타 속도 물약,,,1,0,,,1000,441,,,,,,,,,,,,
0,0,0,,0,,,,390,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 스타 치명타 물약,,,1,0,,,1000,442,,,,,,,,,,,,
0,0,0,,0,,,,391,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 스타 생명 물약,,,1,0,,,1000,"443,439",,,,,,,,,,,,
0,0,0,,0,,,,392,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 스타 방어 물약,,,1,0,,,1000,444,,,,,,,,,,,,
1,0,0,,0,15,"22,31",600,393,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonSoldier_Attack,,833,1,-1, 빈 공간,500,2,0, 해골 병사 일반 공격,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,447,,,,,
0,0,0,,0,,"460,463",333,394,1,1,0,1,0,0,0,1,attack,Skill_OrangeHead,Skill_OrangeLeaf_Attack,,1760,1,4000, 빈 공간,500,2,0, 오렌지잎 에그헤드 일반 공격,"2,200,0",,1,0,1,,1000,461,,,,top_down_Cuboid,,,448,,,,,
0,0,0,,0,"15,238",22,1000,395,1,1,0,1,0,0,0,1,attack,,Skill_AngryStumb_Attack,,1866,1,4000, 빈 공간,500,2,0, 화난 그루터기 일반 공격,"2,200,0",,1,0,1,,1000,,,,,,,,449,,,,,
0,0,0,,0,15,22,500,396,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonCaptain_Attack,,933,1,4000, 빈 공간,300,2,0, 해골 선장 일반 공격,"4,300,300,9000,0",,1,0,1,,1000,,,,,,,,450,,,,,
0,0,0,,0,"15,238",22,600,397,1,1,0,1,0,0,0,1,attack,skill_DarkEye_Attack,Skill_ShadowBehemoth_Attack,,1333,1,4000, 빈 공간,500,2,0, 그림자 베히모스 일반 공격,"2,300,0",,1,0,1,,1000,,,,,top_down_Normal_3,,,451,,,,,
1,0,0,,0,"15,9",414,400,398,1,1,0,1,0,1,0,1,attack,,Skill_DarkSnowSprite_Attack,,1000,1,4000, 빈 공간,1500,2,17, 어두운 눈송이 눈덩이,"2,200,0",,1,0,1,,1000,,skill-icon-398,,,top_down_bomb_1,1,,452,,,,,
0,0,0,,0,,22,333,399,1,1,0,1,0,0,0,1,attack2,,Skill_IceShellGiant_Attack,,2167,1,4000, 빈 공간,500,2,0, 얼음 껍질 거인 일반 공격,,,1,0,1,,1000,"467,472,473",,,,top_down_Cuboid,,,453,,,,,
1,0,0,,0,15,,1400,400,1,1,0,1,0,1,0,1,attack,,Skill_SkeletonArcher_Attack,,2000,1,-1, 빈 공간,1400,2,19, 해골 궁수 락킨 해골 화살,,,1,0,1,,1000,,,,,,1,,454,,,,,
0,0,0,,0,465,,2266,401,1,1,0,1,0,0,0,1,attackArea,,Skill_RabbitWizard_Attack,,2433,1,10000, 빈 공간,1000,2,0, 토끼 마법사 지원,"2,750,0",,1,0,2,,1000,465,,,,top_down_Blue_9,,,455,,,,,
1,0,0,,0,"458,456,446",,1000,402,1,1,0,1,0,1,0,1,attack,,Skill_TrapPush_Attack,,1500,1,4000, 빈 공간,2000,2,15, 함정_몬스터_밀기,,,1,0,1,,1000,,,,,,1,,,,,,,
1,0,0,,0,"458,445",,1000,403,1,1,0,1,0,1,0,1,attack,,Skill_TrapBomb_Attack,,1500,1,4000, 구조 기술,2000,2,16, 함정_몬스터_폭탄,"2,300,0",,1,0,1,,1000,,,,,top_down_Normal_3,4,,,,,,,
1,0,1,,0,459,,4000,404,0,0,0,1,1,0,1,0,pray,,Skill_Revival,,4100,1,0, 빈 공간,,2,0, 구조 기술,,,2,1,2,,1000,,skill-icon-404,,,,,,,,,,,skill_Rescue_AccuBar
1,0,0,,0,385,,1000,405,1,1,0,1,0,1,0,1,attackArea,,Skill_DarkSnowSprite_AttackArea,,1500,1,4000, 빈 공간,1000,2,18, 어두운 눈송이 눈보라,"2,400,0",,1,0,1,,1000,"489,490",,,,Skill_SnowStorm,2,,,,,,,
1,0,0,,0,15,,1400,406,1,1,0,1,0,1,0,1,attackArea,,Skill_SkeletonArcher_AttackArea,,2000,1,4000, 빈 공간,1000,2,20, 해골 궁수 화살비,"2,300,0",,1,0,1,,1000,,skill-icon-406,,,top_down_ArrowRain,4,,,,,,,
1,0,0,,0,"1,9",,800,407,1,1,0,1,0,1,0,1,attack,,Skill_RabbitWizard_AttackArea,,1100,1,4000, 빈 공간,1000,2,21, 토끼 마법사 출혈 마법,,,1,0,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,1,"467,475",1166,408,1,1,0,1,0,0,0,1,attack,skill_TreeFlying,Skill_ForestLord_Attack,,2700,1,0, 빈 공간,1000,2,0, 나무가 날아갑니다,"2,300,0",,3,0,1,,1000,467,,,,top_down_Normal_3,,,476,,,,,
0,0,0,,0,1,467,1000,409,1,1,0,1,0,1,0,1,attackArea,,Skill_ForestLord_AttackArea,,2833,1;2,30000, 빈 공간,1000,2,22, 엉덩이 조심하세요,"2,300,0",,1,0,1,,1000,"489,482,490",,,,top_down_Normal_3,4,,,,,,,
0,0,0,,0,,467,400,410,1,1,0,1,0,0,0,1,attack,,Skill_ArcticLord_Attack,,1266,1,2000, 빈 공간,1000,2,0, 물어봐주세요,,,1,0,1,,1000,"467,472,501",,,,top_down_Cuboid,,,477,,,,,
0,0,0,,0,"471,388",467,1000,411,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,60000, 빈 공간,1000,2,23, 허스키의 분노,"4,800,700,36000,0",,1,0,1,,1000,"467,496",,,,top_down_MoonFalling,4,,,,,,,
0,0,0,,0,,"467,469",0,412,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,2000, 빈 공간,1000,2,0, 찌르기,,,1,0,1,,1000,472,,,,top_down_Cuboid_20,,,,,,,,
0,0,0,,0,"471,386,3",467,1000,413,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,3000, 빈 공간,600,2,0, 삽입하기,"2,600,0",,1,0,1,,1000,,,,,top_down_Normal_6,,,,,,,,
0,0,0,,0,"35,388",467,0,414,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,100000, 애완동물 행복도 용량 일시적으로 증가,1000,2,24, 손을 문지르며 번개,"2,300,0",,1,0,1,,1000,"497,485",,,,top_down_Normal_3,4,,478,,,,,
0,0,0,,0,,,200,415,0,0,0,1,1,0,0,0,happy,,Skil_LovelyTouch,,660,1,30000, 빈 공간,,2,0, 사랑스러운 손길,,,1,0,,,1000,470,skill-icon-415,,,,,,,,,,,
0,0,0,,0,"15,456,446",463,1700,417,1,1,0,1,0,0,0,1,skill,Skill_SkeletonCap_Attack,Skill_SkeletonCaptain_AttackArea,,2333,1,4000, 빈 공간,500,2,0, 해골 선장 원거리 공격,"4,300,400,18000,0",,1,0,1,,1000,,,,,top_down_Normal_Half_4,,,,,,,,
0,0,0,,0,1,467,1000,422,1,1,0,1,0,1,0,1,attackArea,,Skill_FroestLord_AttackArea,,2833,1;2,12000, 빈 공간,1000,2,22, 엉덩이 조심하세요,"2,300,0",,1,0,1,,1000,"489,490",,,,top_down_Normal_3,2,,,,,,,
0,0,0,,0,"471,388",467,1000,423,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,12000, 빈 공간,1000,2,23, 허스키의 분노,"4,800,700,36000,0",,1,0,1,,1000,467,,,,top_down_MoonFalling,2,,,,,,,
0,0,0,,0,"35,388",467,0,424,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,20000, 빈 공간,1000,2,24, 손을 문지르며 번개,"2,300,0",,1,0,1,,1000,499,,,,top_down_Normal_3,2,,481,,,,,
0,0,0,,0,,"467,469",0,425,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,4000, 빈 공간,1000,2,0, 찌르기,,,1,0,1,,1000,472,,,,top_down_Cuboid_20,,,479,,,,,
0,0,0,,0,"471,386,3",467,1000,426,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,4000, 빈 공간,600,2,0, 삽입하기,"2,600,0",,1,0,1,,1000,,,,,top_down_Normal_6,,,480,,,,,
1,0,0,,0,213,,0,427,1,1,0,1,0,0,0,1,attack,,Skill_SoulLord_AttackArea,,100,1,0, 빈 공간,10000,2,0, 영역 버프,"2,750,0",,1,0,2,,1000,,,,,top_down_Blue_9,,,500,,,,,
0,0,0,,0,,,200,431,0,0,0,1,0,0,0,0,happy,,,,660,1,15000, 빈 공간,0,2,0, 살리기,"2,666,0",CameraShakeGrade_1,1,0,2,,1000,513,skill-icon-431,,,,,,,,,,,
0,0,0,,0,564,467,566,432,0,0,0,1,0,0,0,0,A-1baoqi,Skill_inspire,Skill_Inspire,,2000,1,45000, 블랙홀,0,2,0, 영감,"2,666,0",,1,0,2,,1000,"508,563",skill-icon-432,,,,,,,,,,,
0,0,0,,0,1,,1000,433,0,1,0,1,0,1,0,1,A-1diuzhadan,Skill_seeding_2,A-chuisanlianji-3-NEW,,2833,1,30000, 빈 공간,600,2,25, 블랙홀,"2,300,0",,1,1,1,,1000,"489,490",,,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,493,,1000,434,0,0,0,1,0,0,0,0,,Skill_HealRing,,,2833,1,30000, 불을 뿌려 지역 내 적에게 다중 피해를 입힙니다.,0,2,0, 치유 반지,"2,200,0",,1,0,2,,1000,493,,,,,,,,,,,,
1,0,0,0,0,532,,500,435,0,1,0,1,0,0,0,0,attackArea,Skill_Fire_Breath_NoSmoke,Skill_StardustWhelpling_AttackRange,,3000,1,15000, 폭탄을 떨어뜨려 폭발 범위 내의 적에게 큰 피해를 입힙니다.,800,2,0, 화염방사기,"4,150,800,4500,0",CameraShakeGrade_1,1,0,1,,1000,"518,521",skill-icon-435,,,,,,,,,,,
0,0,0,0,0,1,,200,436,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000, 자신을 중심으로 주변 적에게 세 번의 큰 피해를 입힙니다.,1500,2,25, 폭발 예술,"2,400,0",,1,0,1,,,"510,511",,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,,553,350,437,0,1,0,0,0,0,0,0,attackArea,Earthquake_3,Skill_VerdantStoneling_AttackRange,,1500,1,25000, 주변 적에게 번개 피해를 입힙니다.,200,2,0, 지진,"4,100,400,36000,0",CameraShakeGrade_1,1,0,1,,1000,523,,,,,,,,,,,,
0,0,0,,0,35,553,500,438,0,1,0,0,0,0,0,0,attackRange,Skill_earthfire_1,Skill_MysticOwlSage_AttackRange,,4333,1,35000, 대상 지역에 소용돌이를 소환하여 광범위하고 다중 세그먼트 피해를 입히고 대상을 중심으로 끌어당깁니다.,100,2,0, 대지 불 (그림자 숲 마법사),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,523,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,"1,509",553,1666,439,0,1,0,1,0,1,0,0,attackRange,,Skill_AquilaDominator_AttackRange,,2666,1;2,25000, 자신을 중심으로 큰 범위 내의 적에게 다중 피해를 입히고 자신에게 끌어당깁니다.,1500,2,30, 토네이도,"4,800,700,36000,0",,1,0,1,,1000,525,,,,top_down_Normal_5,4,,,,,,,
0,0,0,,0,,"553,682",1400,440,0,1,0,0,0,0,0,0,attackArea,Skill_Eye_of_the_storm,Skill_AquilaDominator_AttackArea,,3666,1;2,15000,,1000,2,0, 폭풍의 눈,"2,750,0",CameraShakeGrade_1,1,0,1,,1000,525,,,,top_down_Normal_6,,,,,,,,
1,0,0,,0,"532,387",,600,441,0,1,0,1,0,1,0,1,attackArea,,Skill_GraniteGuardian_AttackArea,,1000,1;2,15000,목표물을 향해 분사하고 경로에 마그마 흔적을 남겨 지속적인 피해를 입힙니다.,800,2,33,마그마 분출,"2,200,0",,1,0,1,,1000,489,skill-icon-441,,,,1,,,,,,,
0,0,0,,0,1,467,800,443,0,1,0,0,0,0,0,0,attackRange,Skill_Earth_Splitter,Skill_DoomLord_AttackArea,,2200,1;2,15000, 목표 지역에 큰 피해를 입힙니다.,1000,2,0, 대지 가르기,"1,800,200,200,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"386,471",467,800,444,0,1,0,0,0,0,0,0,attackRange,Skill_outrangebrake,Skill_DoomLord_AttackArea,,2200,1;2,25000, 부채꼴 모양의 목표 지역에 큰 피해를 입힙니다.,1000,2,0, 초월 브레이크,"4,200,600,6000,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,521,553,800,445,0,1,0,0,0,0,0,0,attackArea,Skill_Electromagnetic_1,Skill_MysticAncient_AttackRange,,2750,1,20000, 자신에게 집중하여 넓은 범위의 적에게 다중 피해를 입히고 기절시킵니다.,200,2,0, 전자기폭풍,"4,800,700,36000,0",CameraShakeGrade_1,1,0,1,,1000,525,,,,top_down_Normal_5,,,,,,,,
1,0,0,0,0,"238,385",,400,446,0,1,0,1,0,1,0,0,attackArea,,Skill_SparkleTyrant_AttackArea,,1150,1;2,15000, 최대 세 개의 유성체를 소환하여 떨어뜨립니다.,800,2,27, 운석 (눈부신 작은 제왕),"2,200,0",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-446,,,,3,,,,,,,
0,0,0,0,0,"386,35",,2133,447,0,1,0,1,0,1,0,0,attackArea,,Skill_MysticOwlSage_AttackArea,,3000,1;2,20000, 최대 다섯 개의 거대한 유성체를 소환하여 떨어뜨립니다.,1500,2,28, 거대한 운석 (그림자 숲의 마법사),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,1,,900,448,0,0,0,1,1,0,0,0,work,,,,1000,1,1200, 애완동물을 위한 일반적인 수집 기술 조립,100,2,0, 애완동물을 위한 일반 수집 기술 조립,"4,100,100,9000,0",,1,0,1,"5,6,7",1000,,,,,,,,,,,,,
0,0,0,,0,,,900,449,0,0,0,1,1,0,0,0,work,,,,1000,1,1200, 애완동물을 위한 일반적인 심기 기술 조립,100,2,0, 애완동물을 위한 일반 심기 기술 조립,"4,100,100,9000,0",,1,0,1,"2,3,1",1000,,,,,,,,,,,,,
1,0,1,,0,533,,4000,450,0,0,0,1,1,0,1,0,work,,,,4100,1,30000, 구조 기술,,2,0, 구조 기술,,,2,1,2,,1000,,skill-icon-450,,,,,,,,,,,skill_Rescue_AccuBar
0,0,0,,0,532,113,600,452,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_red,Skill_BlazeRidge_AttackRange,,1000,1,15000, 다섯 개의 화염구를 연속으로 발사합니다.,2000,2,0, 파이어볼 (불꽃 바위 파수꾼),"1,200,1500,100,0",,1,0,1,,1000,547,,,,,,,,,,,,
0,0,0,,0,"386,238",467,610,453,0,1,0,0,0,0,0,0,attackRange,Skill_Earthshock,Skill_DoomLord_AttackRange,,1333,1,15000, 앞으로 세 개의 지면 스파이크를 소환합니다.,300,2,0, 대지 충격,"1,200,500,100,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"553,682",950,454,0,1,0,0,0,0,0,0,attackRange,Skill_big_windmill,Skill_VerdantFlame_AttackRange,,5000,1;2,30000, 몸을 회전시켜 주변에 큰 피해를 입힙니다.,1000,2,0, 큰 풍차,"2,400,0",,1,0,1,,1000,525,,,,,,,,,,,,
0,0,0,,0,,553,950,455,0,1,0,0,0,0,0,0,attackArea,Skill_Flurry,SKill_VerdantFlame_AttackArea,,3000,1;2,15000, 지면을 여러 번 공격하여 근처의 적에게 피해를 입힙니다.,1000,2,0, 폭풍 (신록의 불꽃 전쟁군주),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,535,,,,,,,,,,,,
0,0,0,,0,1,553,800,456,0,1,0,0,0,0,0,0,attackArea,Skill_megaseism,Skill_DoomLord_AttackRange,,2100,1;2,30000, 검을 땅에 꽂아 반초 동안 지역 내의 적에게 피해를 입힙니다.,1000,2,0, 메가 지진,"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"113,547",500,457,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_green,Skill_GlowingGuard_AttackRange,,2900,1,20000, 앞으로 돌진합니다.,2000,2,0, 직선적인 충격,"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"538,541",,500,458,0,1,0,1,0,1,0,0,attackArea,,Skill_GlowingGuard_AttackArea,,1500,1,5000, 무기를 발사합니다.,1000,2,32, 날아다니는 창,,,1,0,1,,1000,,skill-icon-458,,,,2,,,,,,,
0,0,0,,1,"554,385,648,446",22,500,459,0,0,0,0,0,0,0,0,A-1baoqi,Skill_ice_ring,Skill_IceExplosion,,660,1,15000, 자신에게 가까이 다가온 적을 더 오랜 시간 동안 속도를 늦춥니다.,200,2,0, 얼음 세계,"2,600,0",,1,0,1,,1000,,skill-icon-459,,,,,,,,,,,
0,0,0,,1,598,,500,460,0,0,0,0,0,0,0,0,A-1baoqi,Skill_speed_ring,SKill_Windup,,660,1,20000, 상쾌한 바람을 소환하여 이동 속도를 증가시킵니다.,300,2,0, 감기,"2,600,0",,1,0,2,,1000,565,skill-icon-460,,,,,,,,,,,
0,0,0,,0,,113,500,462,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_blue,Skill_GuardianOwl_AttackRange,,1333,1,8000, 앞으로 돌진합니다.,1000,2,0, 급강하 (지혜로운 눈 독수리 수호자),"1,200,1000,200,0",,1,0,1,,1000,108,,,,,,,,,,,,
